,subject,age,gender,experience,count_trial_sequence,road_nr,init_speed,answer,change,error,correct_answer,number_presses,response_time,accuracy
0,1,38,Male,Yes,0,7,0.8,1.0,0.2,0.0,1,3,8932.0,1.0
1,1,38,Male,Yes,1,6,1.2,1.0,-0.2,0.0,1,5,13514.0,1.0
2,1,38,Male,Yes,2,11,1.2,1.2,0.0,0.2,0,6,16099.0,0.6667
3,1,38,Male,Yes,3,5,0.8,0.8,0.0,0.2,0,4,13310.0,0.5
4,1,38,Male,Yes,4,8,1.2,1.2,0.0,0.2,0,6,17104.0,0.4
5,1,38,Male,Yes,5,2,1.2,1.0,-0.2,0.0,1,5,16815.0,0.5
6,1,38,Male,Yes,6,4,1.0,1.0,0.0,0.0,1,2,8726.0,0.5714
7,1,38,Male,Yes,7,10,0.8,1.0,0.2,0.0,1,3,10966.0,0.625
8,1,38,Male,Yes,8,9,1.0,1.2,0.2,0.2,0,7,37653.0,0.5556
9,1,38,Male,Yes,9,3,1.2,1.4,0.2,0.4,0,7,32602.0,0.5
10,1,38,Male,Yes,10,1,0.8,1.2,0.4,0.2,0,2,10107.0,0.4545
11,2,38,Male,Yes,0,7,1.2,1.2,0.0,0.2,0,4,42103.0,0.0
12,2,38,Male,Yes,1,6,1.0,1.2,0.2,0.2,0,5,28092.0,0.0
13,2,38,Male,Yes,2,1,1.2,1.4,0.2,0.4,0,5,27964.0,0.0
14,2,38,Male,Yes,3,4,0.8,1.0,0.2,0.0,1,5,27373.0,0.25
15,2,38,Male,Yes,4,11,0.8,0.8,0.0,0.2,0,4,37874.0,0.2
16,2,38,Male,Yes,5,5,1.0,1.2,0.2,0.2,0,5,24329.0,0.1667
17,2,38,Male,Yes,6,2,1.2,1.2,0.0,0.2,0,6,29168.0,0.1429
18,2,38,Male,Yes,7,9,0.8,1.2,0.4,0.2,0,2,23156.0,0.125
19,2,38,Male,Yes,8,3,1.2,1.6,0.4,0.6,0,4,36660.0,0.1111
20,2,38,Male,Yes,9,10,1.0,1.0,0.0,0.0,1,4,44901.0,0.2
21,2,38,Male,Yes,10,8,0.8,1.2,0.4,0.2,0,2,25812.0,0.1818
22,3,58,Male,Yes,0,11,1.0,0.8,-0.2,0.2,0,7,47198.0,0.0
23,3,58,Male,Yes,1,6,0.8,1.2,0.4,0.2,0,4,44571.0,0.0
24,3,58,Male,Yes,2,7,0.8,1.2,0.4,0.2,0,2,29445.0,0.0
25,3,58,Male,Yes,3,9,1.2,1.4,0.2,0.4,0,3,26657.0,0.0
26,3,58,Male,Yes,4,4,1.2,1.0,-0.2,0.0,1,5,28952.0,0.2
27,3,58,Male,Yes,5,5,1.2,1.2,0.0,0.2,0,4,17764.0,0.1667
28,3,58,Male,Yes,6,2,1.0,1.2,0.2,0.2,0,3,29452.0,0.1429
29,3,58,Male,Yes,7,1,1.0,1.4,0.4,0.4,0,4,35035.0,0.125
30,3,58,Male,Yes,8,8,1.2,1.6,0.4,0.6,0,2,22452.0,0.1111
31,3,58,Male,Yes,9,3,1.2,1.6,0.4,0.6,0,4,41087.0,0.1
32,3,58,Male,Yes,10,10,0.8,1.0,0.2,0.0,1,3,14950.0,0.1818
33,4,34,Female,Yes,0,7,1.0,1.4,0.4,0.4,0,4,67671.0,0.0
34,4,34,Female,Yes,1,5,1.0,1.2,0.2,0.2,0,1,14240.0,0.0
35,4,34,Female,Yes,2,2,1.2,1.0,-0.2,0.0,1,3,31841.0,0.3333
36,4,34,Female,Yes,3,6,0.8,1.2,0.4,0.2,0,2,30340.0,0.25
37,4,34,Female,Yes,4,9,0.8,1.0,0.2,0.0,1,3,38015.0,0.4
38,4,34,Female,Yes,5,3,0.8,1.2,0.4,0.2,0,2,40265.0,0.3333
39,4,34,Female,Yes,6,4,0.8,1.0,0.2,0.0,1,1,16656.0,0.4286
40,4,34,Female,Yes,7,8,1.0,1.2,0.2,0.2,0,3,34607.0,0.375
41,4,34,Female,Yes,8,1,1.0,0.8,-0.2,0.2,0,3,38791.0,0.3333
42,4,34,Female,Yes,9,10,1.0,0.8,-0.2,0.2,0,3,24767.0,0.3
43,4,34,Female,Yes,10,11,1.2,1.0,-0.2,0.0,1,1,11219.0,0.3636
44,5,58,Female,No,0,1,1.0,1.0,0.0,0.0,1,2,24596.0,1.0
45,5,58,Female,No,1,5,1.0,0.8,-0.2,0.2,0,3,34308.0,0.5
46,5,58,Female,No,2,2,1.2,0.8,-0.4,0.2,0,2,16197.0,0.3333
47,5,58,Female,No,3,4,1.0,0.8,-0.2,0.2,0,3,29932.0,0.25
48,5,58,Female,No,4,6,0.8,0.8,0.0,0.2,0,4,28319.0,0.2
49,5,58,Female,No,5,3,1.0,0.8,-0.2,0.2,0,5,51177.0,0.1667
50,5,58,Female,No,6,7,0.8,0.8,0.0,0.2,0,4,29720.0,0.1429
51,5,58,Female,No,7,11,0.8,0.6,-0.2,0.4,0,1,29360.0,0.125
52,5,58,Female,No,8,9,1.2,0.8,-0.4,0.2,0,2,27730.0,0.1111
53,5,58,Female,No,9,8,1.2,1.2,0.0,0.2,0,2,26026.0,0.1
54,5,58,Female,No,10,10,1.2,0.8,-0.4,0.2,0,4,27074.0,0.0909
55,6,15,Female,No,0,5,0.8,1.0,0.2,0.0,1,13,97165.0,1.0
56,6,15,Female,No,1,2,1.0,1.0,0.0,0.0,1,0,7788.0,1.0
57,6,15,Female,No,2,3,0.8,1.0,0.2,0.0,1,3,27539.0,1.0
58,6,15,Female,No,3,1,1.0,1.0,0.0,0.0,1,2,17726.0,1.0
59,6,15,Female,No,4,11,1.0,1.0,0.0,0.0,1,2,25331.0,1.0
60,6,15,Female,No,5,7,1.0,1.0,0.0,0.0,1,2,14140.0,1.0
61,6,15,Female,No,6,4,1.2,1.0,-0.2,0.0,1,3,21550.0,1.0
62,6,15,Female,No,7,6,0.8,1.2,0.4,0.2,0,4,31221.0,0.875
63,6,15,Female,No,8,8,1.2,1.4,0.2,0.4,0,9,46171.0,0.7778
64,6,15,Female,No,9,10,1.2,1.2,0.0,0.2,0,0,6445.0,0.7
65,6,15,Female,No,10,9,0.8,0.8,0.0,0.2,0,2,20724.0,0.6364
66,7,23,Male,Yes,0,2,1.0,1.0,0.0,0.0,1,8,36318.0,1.0
67,7,23,Male,Yes,1,8,1.0,0.8,-0.2,0.1999999999999999,0,1,16148.0,0.5
68,7,23,Male,Yes,2,10,1.0,1.0,0.0,0.0,1,8,25364.0,0.6667
69,7,23,Male,Yes,3,7,0.8,0.8,0.0,0.1999999999999999,0,0,12543.0,0.5
70,7,23,Male,Yes,4,3,1.2,1.2,0.0,0.1999999999999999,0,2,10586.0,0.4
71,7,23,Male,Yes,5,1,1.0,1.0,0.0,0.0,1,0,5039.0,0.5
72,7,23,Male,Yes,6,6,1.2,1.0,-0.2,0.0,1,5,14561.0,0.5714
73,7,23,Male,Yes,7,9,1.0,1.0,0.0,0.0,1,6,12884.0,0.625
74,7,23,Male,Yes,8,5,1.0,0.8,-0.2,0.1999999999999999,0,1,9616.0,0.5556
75,7,23,Male,Yes,9,11,1.2,1.0,-0.2,0.0,1,1,5826.0,0.6
76,7,23,Male,Yes,10,4,1.2,0.8,-0.4,0.1999999999999999,0,2,8414.0,0.5455
77,8,21,Female,Yes,0,11,1.2,1.4,0.2,0.4,0,7,28830.0,0.0
78,8,21,Female,Yes,1,8,1.0,1.2,0.2,0.2,0,3,12729.0,0.0
79,8,21,Female,Yes,2,9,1.0,1.2,0.2,0.2,0,3,27169.0,0.0
80,8,21,Female,Yes,3,3,0.8,1.2,0.4,0.2,0,2,25797.0,0.0
81,8,21,Female,Yes,4,1,0.8,1.2,0.4,0.2,0,2,26341.0,0.0
82,8,21,Female,Yes,5,6,1.0,1.4,0.4,0.4,0,2,23389.0,0.0
83,8,21,Female,Yes,6,4,1.0,1.0,0.0,0.0,1,2,14750.0,0.1429
84,8,21,Female,Yes,7,2,0.8,1.0,0.2,0.0,1,1,22976.0,0.25
85,8,21,Female,Yes,8,5,0.8,0.8,0.0,0.2,0,6,20248.0,0.2222
86,8,21,Female,Yes,9,7,0.8,1.2,0.4,0.2,0,2,21614.0,0.2
87,8,21,Female,Yes,10,10,1.2,1.0,-0.2,0.0,1,3,21537.0,0.2727
88,9,20,Female,Yes,0,3,1.0,1.2,0.2,0.2,0,9,63195.0,0.0
89,9,20,Female,Yes,1,10,1.0,0.8,-0.2,0.2,0,5,40160.0,0.0
90,9,20,Female,Yes,2,5,1.0,1.0,0.0,0.0,1,6,35984.0,0.3333
91,9,20,Female,Yes,3,1,1.0,0.6,-0.4,0.4,0,2,27703.0,0.25
92,9,20,Female,Yes,4,11,0.8,0.8,0.0,0.2,0,8,99499.0,0.2
93,9,20,Female,Yes,5,7,1.0,1.0,0.0,0.0,1,4,20390.0,0.3333
94,9,20,Female,Yes,6,8,1.2,1.6,0.4,0.6,0,2,18185.0,0.2857
95,9,20,Female,Yes,7,6,1.0,1.0,0.0,0.0,1,2,16122.0,0.375
96,9,20,Female,Yes,8,9,1.2,0.8,-0.4,0.2,0,2,27045.0,0.3333
97,9,20,Female,Yes,9,2,1.2,1.4,0.2,0.4,0,3,20634.0,0.3
98,9,20,Female,Yes,10,4,0.8,0.6,-0.2,0.4,0,1,14605.0,0.2727
99,10,21,Female,No,0,10,1.2,1.0,-0.2,0.0,1,23,308941.0,1.0
100,10,21,Female,No,1,6,1.0,1.2,0.2,0.2,0,9,43846.0,0.5
101,10,21,Female,No,2,4,0.8,1.2,0.4,0.2,0,4,26028.0,0.3333
102,10,21,Female,No,3,11,1.0,0.8,-0.2,0.2,0,1,9384.0,0.25
103,10,21,Female,No,4,2,0.8,1.0,0.2,0.0,1,1,6673.0,0.4
104,10,21,Female,No,5,7,1.2,1.0,-0.2,0.0,1,9,45382.0,0.5
105,10,21,Female,No,6,8,1.0,1.4,0.4,0.4,0,6,25990.0,0.4286
106,10,21,Female,No,7,3,1.2,1.2,0.0,0.2,0,10,44167.0,0.375
107,10,21,Female,No,8,5,1.0,0.6,-0.4,0.4,0,4,15294.0,0.3333
108,10,21,Female,No,9,1,1.2,1.4,0.2,0.4,0,3,28374.0,0.3
109,10,21,Female,No,10,9,1.0,1.4,0.4,0.4,0,2,12045.0,0.2727
110,11,19,Female,No,0,9,1.0,1.0,0.0,0.0,1,2,11248.0,1.0
111,11,19,Female,No,1,8,0.8,1.0,0.2,0.0,1,3,11371.0,1.0
112,11,19,Female,No,2,6,1.0,1.0,0.0,0.0,1,2,13200.0,1.0
113,11,19,Female,No,3,1,1.0,1.2,0.2,0.2,0,1,7998.0,0.75
114,11,19,Female,No,4,2,0.8,1.0,0.2,0.0,1,1,9749.0,0.8
115,11,19,Female,No,5,5,0.8,1.0,0.2,0.0,1,3,18145.0,0.8333
116,11,19,Female,No,6,7,0.8,1.0,0.2,0.0,1,1,9185.0,0.8571
117,11,19,Female,No,7,10,0.8,1.0,0.2,0.0,1,1,9547.0,0.875
118,11,19,Female,No,8,4,0.8,0.8,0.0,0.2,0,2,11528.0,0.7778
119,11,19,Female,No,9,11,1.2,1.2,0.0,0.2,0,4,15995.0,0.7
120,11,19,Female,No,10,3,1.2,1.4,0.2,0.4,0,1,14684.0,0.6364
121,12,21,Male,Yes,0,2,1.2,1.0,-0.2,0.0,1,7,45413.0,1.0
122,12,21,Male,Yes,1,10,1.0,1.0,0.0,0.0,1,2,16553.0,1.0
123,12,21,Male,Yes,2,4,0.8,0.6,-0.2,0.4,0,3,35515.0,0.6667
124,12,21,Male,Yes,3,7,1.2,1.0,-0.2,0.0,1,1,19770.0,0.75
125,12,21,Male,Yes,4,8,1.0,1.0,0.0,0.0,1,6,38856.0,0.8
126,12,21,Male,Yes,5,6,1.2,0.8,-0.4,0.2,0,2,19446.0,0.6667
127,12,21,Male,Yes,6,1,1.2,1.2,0.0,0.2,0,0,5591.0,0.5714
128,12,21,Male,Yes,7,9,1.2,1.0,-0.2,0.0,1,1,14517.0,0.625
129,12,21,Male,Yes,8,11,0.8,0.8,0.0,0.2,0,0,10506.0,0.5556
130,12,21,Male,Yes,9,3,1.0,1.2,0.2,0.2,0,1,23466.0,0.5
131,12,21,Male,Yes,10,5,1.0,1.0,0.0,0.0,1,4,38204.0,0.5455
132,13,22,Female,Yes,0,8,0.8,1.0,0.2,0.0,1,5,11536.0,1.0
133,13,22,Female,Yes,1,11,1.2,1.0,-0.2,0.0,1,3,8309.0,1.0
134,13,22,Female,Yes,2,10,1.2,1.0,-0.2,0.0,1,1,6691.0,1.0
135,13,22,Female,Yes,3,9,1.2,1.4,0.2,0.3999999999999999,0,3,10715.0,0.75
136,13,22,Female,Yes,4,5,0.8,1.0,0.2,0.0,1,3,7278.0,0.8
137,13,22,Female,Yes,5,1,1.2,1.4,0.2,0.3999999999999999,0,1,6843.0,0.6667
138,13,22,Female,Yes,6,6,0.8,1.0,0.2,0.0,1,1,3766.0,0.7143
139,13,22,Female,Yes,7,4,1.2,0.8,-0.4,0.1999999999999999,0,2,6894.0,0.625
140,13,22,Female,Yes,8,3,0.8,1.0,0.2,0.0,1,1,6169.0,0.6667
141,13,22,Female,Yes,9,2,1.2,1.0,-0.2,0.0,1,3,8731.0,0.7
142,13,22,Female,Yes,10,7,1.2,0.8,-0.4,0.1999999999999999,0,2,7413.0,0.6364
143,14,20,Female,Yes,0,9,1.2,1.0,-0.2,0.0,1,1,6683.0,1.0
144,14,20,Female,Yes,1,4,1.0,0.6,-0.4,0.4,0,2,6259.0,0.5
145,14,20,Female,Yes,2,8,1.0,1.0,0.0,0.0,1,0,2516.0,0.6667
146,14,20,Female,Yes,3,11,0.8,0.6,-0.2,0.4,0,3,9266.0,0.5
147,14,20,Female,Yes,4,2,1.2,1.0,-0.2,0.0,1,1,3767.0,0.6
148,14,20,Female,Yes,5,6,1.2,1.4,0.2,0.4,0,1,4622.0,0.5
149,14,20,Female,Yes,6,7,1.2,1.2,0.0,0.2,0,0,2397.0,0.4286
150,14,20,Female,Yes,7,3,1.2,1.0,-0.2,0.0,1,1,9974.0,0.5
151,14,20,Female,Yes,8,1,1.0,0.8,-0.2,0.2,0,1,6472.0,0.4444
152,14,20,Female,Yes,9,10,0.8,0.8,0.0,0.2,0,0,2390.0,0.4
153,14,20,Female,Yes,10,5,0.8,0.6,-0.2,0.4,0,1,6744.0,0.3636
154,15,20,Female,No,0,11,1.2,1.0,-0.2,0.0,1,1,6542.0,1.0
155,15,20,Female,No,1,5,1.2,0.6,-0.6,0.4,0,3,9425.0,0.5
156,15,20,Female,No,2,2,0.8,0.8,0.0,0.2,0,2,11370.0,0.3333
157,15,20,Female,No,3,10,1.0,0.6,-0.4,0.4,0,2,9441.0,0.25
158,15,20,Female,No,4,1,1.2,1.0,-0.2,0.0,1,1,6434.0,0.4
159,15,20,Female,No,5,6,0.8,0.6,-0.2,0.4,0,3,16013.0,0.3333
160,15,20,Female,No,6,7,0.8,0.8,0.0,0.2,0,0,5256.0,0.2857
161,15,20,Female,No,7,3,1.0,1.2,0.2,0.2,0,3,8701.0,0.25
162,15,20,Female,No,8,8,1.0,1.2,0.2,0.2,0,3,8005.0,0.2222
163,15,20,Female,No,9,9,1.0,0.8,-0.2,0.2,0,1,3742.0,0.2
164,15,20,Female,No,10,4,1.0,0.8,-0.2,0.2,0,1,3637.0,0.1818
165,16,24,Female,Yes,0,2,0.8,1.0,0.2,0.0,1,1,13178.0,1.0
166,16,24,Female,Yes,1,9,1.2,1.2,0.0,0.2,0,0,5890.0,0.5
167,16,24,Female,Yes,2,10,0.8,1.0,0.2,0.0,1,1,14284.0,0.6667
168,16,24,Female,Yes,3,7,1.0,0.8,-0.2,0.2,0,1,31518.0,0.5
169,16,24,Female,Yes,4,3,1.0,1.2,0.2,0.2,0,1,17660.0,0.4
170,16,24,Female,Yes,5,11,1.2,1.0,-0.2,0.0,1,1,6970.0,0.5
171,16,24,Female,Yes,6,8,1.0,1.0,0.0,0.0,1,0,7238.0,0.5714
172,16,24,Female,Yes,7,1,1.2,1.0,-0.2,0.0,1,1,16340.0,0.625
173,16,24,Female,Yes,8,6,1.0,1.0,0.0,0.0,1,2,20169.0,0.6667
174,16,24,Female,Yes,9,4,1.2,1.4,0.2,0.4,0,1,10822.0,0.6
175,16,24,Female,Yes,10,5,1.2,1.2,0.0,0.2,0,0,3887.0,0.5455
176,17,27,Male,Yes,0,11,1.0,1.2,0.2,0.2,0,11,117055.0,0.0
177,17,27,Male,Yes,1,10,0.8,1.2,0.4,0.2,0,2,35824.0,0.0
178,17,27,Male,Yes,2,9,1.2,1.6,0.4,0.6,0,2,21656.0,0.0
179,17,27,Male,Yes,3,5,0.8,1.2,0.4,0.2,0,6,72740.0,0.0
180,17,27,Male,Yes,4,1,1.2,1.4,0.2,0.4,0,3,42829.0,0.0
181,17,27,Male,Yes,5,2,1.0,1.0,0.0,0.0,1,4,38632.0,0.1667
182,17,27,Male,Yes,6,8,0.8,1.2,0.4,0.2,0,2,38708.0,0.1429
183,17,27,Male,Yes,7,4,0.8,1.2,0.4,0.2,0,2,25751.0,0.125
184,17,27,Male,Yes,8,3,1.2,1.6,0.4,0.6,0,2,43658.0,0.1111
185,17,27,Male,Yes,9,6,0.8,1.2,0.4,0.2,0,6,50275.0,0.1
186,17,27,Male,Yes,10,7,0.8,1.0,0.2,0.0,1,1,18232.0,0.1818
187,18,25,Male,Yes,0,9,1.0,1.4,0.4,0.4,0,4,29817.0,0.0
188,18,25,Male,Yes,1,4,1.2,1.0,-0.2,0.0,1,5,15515.0,0.5
189,18,25,Male,Yes,2,7,0.8,1.0,0.2,0.0,1,3,13003.0,0.6667
190,18,25,Male,Yes,3,1,1.0,1.2,0.2,0.2,0,1,3797.0,0.5
191,18,25,Male,Yes,4,3,1.2,1.2,0.0,0.2,0,0,1814.0,0.4
192,18,25,Male,Yes,5,5,0.8,0.6,-0.2,0.4,0,1,5063.0,0.3333
193,18,25,Male,Yes,6,6,0.8,1.0,0.2,0.0,1,1,4370.0,0.4286
194,18,25,Male,Yes,7,8,1.0,1.2,0.2,0.2,0,3,5856.0,0.375
195,18,25,Male,Yes,8,10,0.8,0.8,0.0,0.2,0,0,7444.0,0.3333
196,18,25,Male,Yes,9,2,0.8,1.2,0.4,0.2,0,2,18838.0,0.3
197,18,25,Male,Yes,10,11,1.2,1.4,0.2,0.4,0,1,7245.0,0.2727
198,19,22,Female,Yes,0,9,1.2,1.0,-0.2,0.0,1,1,3879.0,1.0
199,19,22,Female,Yes,1,2,1.0,1.0,0.0,0.0,1,0,3221.0,1.0
200,19,22,Female,Yes,2,11,1.0,1.2,0.2,0.2,0,1,4540.0,0.6667
201,19,22,Female,Yes,3,4,1.2,1.0,-0.2,0.0,1,1,2793.0,0.75
202,19,22,Female,Yes,4,1,1.2,1.2,0.0,0.2,0,0,2316.0,0.6
203,19,22,Female,Yes,5,3,1.2,1.0,-0.2,0.0,1,1,5340.0,0.6667
204,19,22,Female,Yes,6,6,0.8,1.0,0.2,0.0,1,1,6159.0,0.7143
205,19,22,Female,Yes,7,10,1.2,1.0,-0.2,0.0,1,1,3377.0,0.75
206,19,22,Female,Yes,8,7,0.8,0.8,0.0,0.2,0,0,4706.0,0.6667
207,19,22,Female,Yes,9,5,0.8,0.6,-0.2,0.4,0,1,5017.0,0.6
208,19,22,Female,Yes,10,8,1.2,1.2,0.0,0.2,0,0,3215.0,0.5455
209,20,21,Female,Yes,0,5,0.8,0.6,-0.2,0.4,0,1,3855.0,0.0
210,20,21,Female,Yes,1,3,1.0,1.2,0.2,0.2,0,1,2779.0,0.0
211,20,21,Female,Yes,2,10,0.8,0.8,0.0,0.2,0,0,2068.0,0.0
212,20,21,Female,Yes,3,4,1.2,0.8,-0.4,0.2,0,2,3871.0,0.0
213,20,21,Female,Yes,4,8,1.2,0.8,-0.4,0.2,0,2,3374.0,0.0
214,20,21,Female,Yes,5,6,1.2,1.2,0.0,0.2,0,0,3379.0,0.0
215,20,21,Female,Yes,6,1,0.8,1.0,0.2,0.0,1,1,3924.0,0.1429
216,20,21,Female,Yes,7,11,0.8,0.8,0.0,0.2,0,0,1760.0,0.125
217,20,21,Female,Yes,8,7,0.8,1.0,0.2,0.0,1,1,1915.0,0.2222
218,20,21,Female,Yes,9,2,1.2,1.0,-0.2,0.0,1,1,6017.0,0.3
219,20,21,Female,Yes,10,9,1.2,1.0,-0.2,0.0,1,1,2910.0,0.3636
220,21,22,Female,Yes,0,9,0.8,0.8,0.0,0.2,0,0,3445.0,0.0
221,21,22,Female,Yes,1,8,1.2,1.0,-0.2,0.0,1,1,3110.0,0.5
222,21,22,Female,Yes,2,6,0.8,0.6,-0.2,0.4,0,1,2270.0,0.3333
223,21,22,Female,Yes,3,5,1.0,0.8,-0.2,0.2,0,3,3012.0,0.25
224,21,22,Female,Yes,4,11,1.0,0.8,-0.2,0.2,0,1,3088.0,0.2
225,21,22,Female,Yes,5,3,1.0,0.8,-0.2,0.2,0,1,6652.0,0.1667
226,21,22,Female,Yes,6,4,0.8,0.6,-0.2,0.4,0,1,3808.0,0.1429
227,21,22,Female,Yes,7,10,1.2,1.0,-0.2,0.0,1,1,4587.0,0.25
228,21,22,Female,Yes,8,2,1.0,0.8,-0.2,0.2,0,1,2904.0,0.2222
229,21,22,Female,Yes,9,1,1.2,1.0,-0.2,0.0,1,1,2709.0,0.3
230,21,22,Female,Yes,10,7,0.8,1.0,0.2,0.0,1,1,2780.0,0.3636
